RowId,Tournament,Bracket,Slot,Team
1,M,1,R1W1,W01
2,M,1,R1W2,W02
3,M,1,R1W3,W14
4,M,1,R1W4,W04
5,M,1,R1W5,W05
6,M,1,R1W6,W06
7,M,1,R1W7,W07
8,M,1,R1W8,W08
9,M,1,R2W1,W01
10,M,1,R2W2,W14
11,M,1,R2W3,W06
12,M,1,R2W4,W07
13,M,1,R3W1,W01
14,M,1,R3W2,W14
15,M,1,R4W1,W01
16,M,1,R1X1,X01
17,M,1,R1X2,X15
18,M,1,R1X3,X03
19,M,1,R1X4,X04
20,M,1,R1X5,X12
21,M,1,R1X6,X06
22,M,1,R1X7,X07
23,M,1,R1X8,X08
24,M,1,R2X1,X15
25,M,1,R2X2,X04
26,M,1,R2X3,X06
27,M,1,R2X4,X07
28,M,1,R3X1,X16
29,M,1,R3X2,X04
30,M,1,R4X1,X15
31,M,1,R1Y1,Y01
32,M,1,R1Y2,Y02
33,M,1,R1Y3,Y03
34,M,1,R1Y4,Y04
35,M,1,R1Y5,Y05
36,M,1,R1Y6,Y06
37,M,1,R1Y7,Y07
38,M,1,R1Y8,Y08
39,M,1,R2Y1,Y01
40,M,1,R2Y2,Y03
41,M,1,R2Y3,Y05
42,M,1,R2Y4,Y08
43,M,1,R3Y1,Y01
44,M,1,R3Y2,Y03
45,M,1,R4Y1,Y01
46,M,1,R1Z1,Z01
47,M,1,R1Z2,Z15
48,M,1,R1Z3,Z03
49,M,1,R1Z4,Z04
50,M,1,R1Z5,Z05
51,M,1,R1Z6,Z06
52,M,1,R1Z7,Z07
53,M,1,R1Z8,Z08
54,M,1,R2Z1,Z01
55,M,1,R2Z2,Z03
56,M,1,R2Z3,Z06
57,M,1,R2Z4,Z07
58,M,1,R3Z1,Z01
59,M,1,R3Z2,Z14
60,M,1,R4Z1,Z01
61,M,1,R5WX,W01
61,M,1,R5YZ,Y01
61,M,1,R6CH,W01
